x,elevation
8272.135448057015,1596.4899139404297
8371.17140061529,1560.7293090820312
8468.891171586403,1511.922836303711
8566.61094255748,1439.9964904785156
8664.330713528592,1386.5963134765625
8762.05048449949,1342.7680358886719
8859.770255470781,1293.3144989013672
8957.490026441894,1262.2743835449219
9055.209797412792,1262.2743835449219
9152.929568384083,1250.6119689941406
9250.64933935498,1229.4482879638672
9348.369110326094,1172.3979949951172
9446.088881297384,1106.033462524414
9543.808652268282,1044.4507751464844
9641.528423239573,989.3180389404297
9739.248194210686,947.8107147216797
9836.967965181584,916.0341491699219
9934.687736152875,878.6664123535156
10032.407507123773,853.09423828125
10130.127278094886,853.09423828125
10227.847049066177,838.0537414550781
10325.566820037075,822.1185913085938
10423.286591008187,816.4841918945312
10521.006361979264,805.5301208496094
10618.726132950376,800.3388977050781
10718.188700214125,794.5145263671875
10817.651267477873,783.6400756835938
10917.113834741622,768.4815063476562
11016.57640200537,756.3000183105469
11116.038969269119,732.1505737304688
11215.501536532867,719.9756469726562
11314.964103796616,700.0199890136719
11414.426671060364,683.6176147460938
11513.889238324113,661.6044921875
11613.351805587861,649.6100769042969
11712.81437285161,636.596435546875
11812.276940115358,627.53466796875
11911.739507379107,618.614013671875
12011.202074642855,607.7234497070312
12110.664641906604,596.61083984375
12210.127209170352,589.6645812988281
12309.5897764341,575.9988708496094
12409.05234369785,561.4071655273438
12507.92634037899,553.4254455566406
12606.800337060362,532.118408203125
12705.674333741461,521.4511108398438
12804.548330422602,516.7836303710938
12903.422327103743,513.2094116210938
13002.296323784883,508.4522705078125
13101.170320466255,505.9881591796875
13200.044317147354,507.30780029296875
13298.918313828495,505.6859130859375
13397.792310509867,504.57659912109375
13496.666307191008,504.4849548339844
13595.540303872149,508.6455993652344
13694.41430055329,503.75341796875
13793.288297234389,508.2637023925781
13892.16229391576,517.4538879394531
13991.036290596901,520.3552551269531
14089.357641837267,523.6439514160156
14187.678993077549,537.4999389648438
14286.000344317914,537.4999389648438
14384.32169555828,548.2592163085938
14482.643046798332,556.6127319335938
14580.964398038697,566.1070861816406
14679.285749279063,576.8975219726562
14777.607100519344,579.7393493652344
14875.92845175971,584.8294982910156
14974.249803000075,587.7056274414062
15072.571154240357,588.1662902832031
15170.892505480722,586.3790283203125
15269.213856721004,577.80029296875
15367.53520796137,572.0683898925781
15465.856559201735,562.4946594238281
15564.177910441787,548.8697204589844
15662.499261682153,532.7151184082031
15760.820612922518,517.6353149414062
15859.1419641628,505.4486999511719
15957.463315403165,494.19671630859375
16055.856493287272,484.9367980957031
16154.249671171148,474.90301513671875
16252.642849055255,467.9295349121094
16351.036026939131,458.03460693359375
16449.42920482324,447.0649719238281
16547.822382707116,439.8182678222656
16646.215560591223,432.2587585449219
16744.60873847533,422.53021240234375
16843.001916359208,417.093505859375
16941.395094243315,412.0431823730469
17039.788272127193,406.73480224609375
17138.1814500113,388.96612548828125
17236.574627895177,380.61474609375
17334.967805779284,372.93243408203125
17429.287760596657,372.93243408203125
17523.607715414128,356.22589111328125
17617.9276702315,344.13214111328125
17712.247625048873,337.86639404296875
17806.567579866245,334.26788330078125
17900.887534683716,333.3687744140625
17995.20748950086,332.4482421875
18089.52744431823,340.10955810546875
18183.847399135702,344.499267578125
18278.167353953075,348.03424072265625
18372.487308770447,352.1103515625
18466.80726358782,358.67364501953125
18561.12721840529,370.5089416503906
18655.447173222663,370.5089416503906
18754.90974048641,380.5930480957031
18854.37230775016,392.6899108886719
18953.83487501391,405.5574645996094
19053.297442277657,410.2691345214844
19152.760009541405,420.77069091796875
19252.222576805154,430.2503967285156
19351.685144068902,431.3775329589844
19451.14771133265,434.2997131347656
19550.6102785964,434.7912292480469
19650.072845860148,428.49786376953125
19749.535413123896,423.1256408691406
19848.997980387645,416.9664001464844
19948.460547651393,408.7951354980469
20047.923114915142,392.5984191894531
20147.38568217889,384.1634216308594
20246.84824944264,374.5822448730469
20346.310816706387,359.9936828613281
20445.773383970136,351.60650634765625
20542.661625963632,343.2617492675781
20639.549867956895,332.038330078125
20736.43810995039,325.75323486328125
20833.326351943655,324.56182861328125
20930.21459393715,324.49517822265625
21027.102835930415,324.40338134765625
21123.99107792391,327.6799621582031
21220.879319917174,332.6095275878906
21317.76756191067,335.546875
21414.655803903934,333.6844787597656
21511.54404589743,330.1304626464844
21608.432287890693,324.90972900390625
21705.32052988419,319.1518859863281
21802.208771877453,313.1609802246094
21899.09701387095,304.7339172363281
21995.985255864212,290.496826171875
22092.87349785771,283.3833923339844
22191.391867732662,283.22265625
22289.910237607615,284.4577941894531
22388.42860748263,288.62310791015625
22486.946977357584,294.2311096191406
22585.465347232537,299.81402587890625
22683.98371710772,296.8631286621094
22782.502086982673,297.1313171386719
22881.020456857626,301.23065185546875
22979.53882673264,312.9933776855469
23078.057196607595,335.8865966796875
23176.57556648255,347.0147705078125
23273.82942578273,360.772216796875
23371.083285082637,360.772216796875
23468.33714438282,365.1717224121094
23565.591003682726,378.71649169921875
23662.844862982907,397.31683349609375
23760.098722282815,428.4827423095703
23857.352581582996,432.13316345214844
23954.606440882904,444.6507110595703
24051.860300183085,448.3415069580078
24149.114159482993,428.0252685546875
24246.368018783174,444.57025146484375
24343.621878083082,431.54234313964844
24440.875737383263,432.05218505859375
24538.12959668317,443.8448028564453
24635.383455983352,441.2611541748047
24732.63731528326,413.88629150390625
24829.89117458344,394.19384765625
24928.765171264582,389.1927795410156
25027.639167945956,380.06219482421875
25126.513164627053,358.7362976074219
25225.387161308194,332.1515808105469
25324.261157989335,352.1054992675781
25423.135154670475,321.5604248046875
25522.00915135185,305.9023742675781
25620.883148032946,307.4518737792969
25719.757144714087,311.2843017578125
25818.63114139546,303.6123962402344
25917.5051380766,288.06585693359375
26016.379134757743,273.89794921875
26115.253131438883,263.7251892089844
26214.12712811998,254.19534301757812
26313.001124801354,246.26922607421875
26411.875121482495,232.61773681640625
26506.44305086216,219.08029174804688
26601.010980242,209.22479248046875
26695.578909621665,216.48101806640625
26790.14683900133,209.98382568359375
26884.714768381386,197.19235229492188
26979.28269776105,200.2099609375
27073.850627140713,197.21026611328125
27168.418556520555,202.39453125
27262.98648590022,222.41317749023438
27357.554415279883,233.87545776367188
27452.122344659725,233.87545776367188
27546.69027403939,266.1583557128906
27641.258203419053,270.5055236816406
27735.82613279911,285.9917907714844
27830.394062178773,284.421142578125
27924.961991558437,275.22564697265625
28019.52992093828,272.7818908691406
28114.097850317943,276.4288635253906
28205.473944220754,276.4288635253906
28296.850038123528,293.315185546875
28388.22613202634,295.1201934814453
28479.60222592915,298.923583984375
28570.978319831924,307.63182067871094
28662.3544137345,317.56446838378906
28753.730507637276,322.25633239746094
28845.106601540087,318.9881134033203
28936.482695442897,302.3922424316406
29027.85878934567,307.3369445800781
29119.234883248482,305.62071228027344
29216.03603161955,298.6007080078125
29312.83717999062,298.6007080078125
29409.63832836169,302.6377410888672
29506.439476732758,307.5514678955078
29603.24062510375,303.4468994140625
29700.04177347482,282.53684997558594
29796.842921845888,276.99046325683594
29893.644070216957,278.85255432128906
29990.445218588025,284.4939422607422
30087.246366959323,286.4506072998047
30184.047515330392,281.3935089111328
30280.84866370146,273.0450897216797
30377.64981207253,277.7070617675781
30474.450960443522,284.07444763183594
30571.25210881459,277.68882751464844
30668.05325718566,269.7721862792969
30764.85440555673,268.53102111816406
30861.655553927798,257.2758026123047
30957.139618500987,258.9158935546875
31052.623683074176,273.8424072265625
31148.107747647366,259.2180480957031
31243.591812220555,255.91461181640625

